id;nom_lieu_dit;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;source_position;source_nom_voie
74056_798api;Le Planet;74400;74056;Chamonix-Mont-Blanc;;;1004340.3;6551006.38;6.933355;45.990553;bal;bal
74056_a4pj8h;Les Barrats;74400;74056;Chamonix-Mont-Blanc;;;999515.16;6542526.13;6.865733;45.916427;bal;bal
74056_0z6nux;Les Bois;74400;74056;Chamonix-Mont-Blanc;;;1001839.09;6545602.53;6.897637;45.943068;bal;bal
74056_cywl0b;Les Bossons;74400;74056;Chamonix-Mont-Blanc;;;998130.2;6540964.48;6.846905;45.90299;bal;bal
74056_vv5ab2;Les Chosalets;74400;74056;Chamonix-Mont-Blanc;;;1003526.65;6549246.91;6.921728;45.975093;bal;bal
74056_7ytxzw;Les Frasserands;74400;74056;Chamonix-Mont-Blanc;;;1004065.44;6551491.14;6.93012;45.995036;bal;bal
74056_lw3mxn;Les Gaillands;74400;74056;Chamonix-Mont-Blanc;;;998010.97;6542050.36;6.846051;45.912809;bal;bal
74056_8swn71;Les Moentieux;74400;74056;Chamonix-Mont-Blanc;;;998760.22;6543110.7;6.856373;45.922017;bal;bal
74056_ne90r3;Les Moussoux;74400;74056;Chamonix-Mont-Blanc;;;998959.95;6542882.31;6.858803;45.919875;bal;bal
74056_a5sywh;Les Nants;74400;74056;Chamonix-Mont-Blanc;;;999972.91;6544528.21;6.872898;45.934232;bal;bal
74056_5vmuyc;Les Pècles;74400;74056;Chamonix-Mont-Blanc;;;998851.23;6542561.68;6.8572;45.917039;bal;bal
74056_z4uyt0;Les Pèlerins;74400;74056;Chamonix-Mont-Blanc;;;998447.78;6541933.8;6.851606;45.911569;bal;bal
74056_3q3a0o;Les Praz;74400;74056;Chamonix-Mont-Blanc;;;1000805.6;6545324.97;6.884137;45.94103;bal;bal
74056_nzioyf;Les Tines;74400;74056;Chamonix-Mont-Blanc;;;1001853.04;6546583.99;6.898442;45.951889;bal;bal
74056_494j8m;Le Tour;74400;74056;Chamonix-Mont-Blanc;;;1005263.08;6552398.84;6.94616;46.002662;bal;bal
74056_lr9vpy;Montroc;74400;74056;Chamonix-Mont-Blanc;;;1004648.22;6552046.78;6.937998;45.999772;bal;bal
74056_0eq82x;Rond Point de la Chapelle;74400;74056;Chamonix-Mont-Blanc;;;1001085.23;6545271.7;6.887708;45.940427;bal;bal
74056_hn8cvk;Rond Point de la Mollard;74400;74056;Chamonix-Mont-Blanc;;;999619.49;6543326.54;6.867583;45.92358;bal;bal
74056_ecgni5;Rond Point des Montquarts;74400;74056;Chamonix-Mont-Blanc;;;997176.71;6541042.47;6.83467;45.904109;bal;bal
74056_h76xu7;Rond Point du Stade;74400;74056;Chamonix-Mont-Blanc;;;998727.83;6542311.05;6.855452;45.914839;bal;bal
74056_wxcssq;Rond Point Lionel Terray;74400;74056;Chamonix-Mont-Blanc;;;999472.08;6542820.88;6.865364;45.919097;bal;bal
74056_j8foes;Trélechamp;74400;74056;Chamonix-Mont-Blanc;;;1003900.72;6551551.09;6.928033;45.995649;bal;bal
74038_1lnqru;939 Route des Chaix;74250;74038;Bogève;;;963723.38;6571623.13;6.420654;46.19303;bal;bal
74016_5ia68d;Archamps;74160;74016;Archamps;;;941771.05;6564286.08;6.132458;46.135218;bal;bal
74016_w3im6a;Archparc;74160;74016;Archamps;;;940837.83;6564531.07;6.120505;46.137755;bal;bal
74016_c6a2ed;Aux Peupliers;74160;74016;Archamps;;;942599.88;6563932.38;6.143003;46.131739;bal;bal
74016_pmu1gw;Blécheins;74160;74016;Archamps;;;941441.19;6562672.05;6.127361;46.120813;bal;bal
74016_B047;Chez Favre;74160;74016;Archamps;;;943208.4;6563107.32;6.150452;46.124097;bal;bal
74016_tzloek;Chotard;74160;74016;Archamps;;;942862.06;6563315.89;6.146078;46.126098;bal;bal
74016_zun8gz;La Croisette;74160;74016;Archamps;;;944855.63;6562667.17;6.171538;46.119543;bal;bal
74016_bhcdui;La Montagnère;74160;74016;Archamps;;;942908.01;6563644.25;6.146842;46.129036;bal;bal
74016_qmt8p3;Le Beulet;74160;74016;Archamps;;;942467.05;6561234.87;6.139895;46.107515;bal;bal
74016_v0wgfu;Les Épetières;74160;74016;Archamps;;;941875.16;6562959.78;6.133124;46.123247;bal;bal
74016_px89zk;Les Pommeraies;74160;74016;Archamps;;;942189.54;6563307.57;6.137371;46.126264;bal;bal
74016_n4n5ej;Vovray;74160;74016;Archamps;;;943175.85;6563576.14;6.150273;46.128327;bal;bal
74010_0zccha;Aire de la Ripaille;74600;74010;Annecy;74268;Seynod;938222.21;6535347.41;6.071946;45.876084;bal;bal
74010_g8300i;Aire des Fontanelles;74600;74010;Annecy;74268;Seynod;938081.4;6535399.28;6.070158;45.8766;bal;bal
74010_0328;Allée Berthe Morisot;74600;74010;Annecy;74010;Annecy;942009.56;6540550.19;6.123387;45.921561;bal;bal
74010_0333;Allée Bleu Cerise;74600;74010;Annecy;74010;Annecy;942248.93;6539132.33;6.125749;45.908718;bal;bal
74010_0334;Allée Bleu Jonquille;74600;74010;Annecy;74010;Annecy;942234.91;6539272.81;6.12564;45.909987;bal;bal
74010_0455;Allée Catherine Sauvage;74600;74010;Annecy;74010;Annecy;941984.41;6540468.51;6.123021;45.920835;bal;bal
74010_0355;Allée de Boutae;74600;74010;Annecy;74010;Annecy;941995.54;6539532.28;6.122687;45.912407;bal;bal
74010_0165;Allée de l'Anglettaz;74600;74010;Annecy;74010;Annecy;943214.46;6539198.1;6.138228;45.908965;bal;bal
74010_1255;Allée de l'Impérial;74600;74010;Annecy;74010;Annecy;943718.87;6538667.48;6.144457;45.90401;bal;bal
74010_0332;Allée des Biches;74600;74010;Annecy;74010;Annecy;942620.66;6536538.66;6.129215;45.885248;bal;bal
74010_0595;Allée des Colchiques;74600;74010;Annecy;74010;Annecy;942572.95;6540682.31;6.130718;45.922549;bal;bal
74010_8va1so;Allée des Érables;74600;74010;Annecy;74010;Annecy;941354.74;6538140.65;6.113719;45.900113;bal;bal
74010_bgit11;Allée des Muguets;74600;74010;Annecy;74010;Annecy;942481.69;6540824.29;6.129614;45.923859;bal;bal
74010_3111;Allée des Pensées;74600;74010;Annecy;74182;Meythet;939407.48;6540774.39;6.089952;45.9245;bal;bal
74010_2309;Allée des Solliers;74600;74010;Annecy;74010;Annecy;942495.61;6540750.93;6.129756;45.923194;bal;bal
74010_2366;Allée des Tanneries;74600;74010;Annecy;74010;Annecy;941461.27;6538150.63;6.115097;45.900165;bal;bal
74010_0468;Allée du Chalet Chappuis;74600;74010;Annecy;74010;Annecy;943255.48;6539169.39;6.138742;45.908692;bal;bal
74010_3249;Allée du Chèvrefeuille;74600;74010;Annecy;74268;Seynod;940485.23;6537323.45;6.102099;45.893068;bal;bal
74010_2984;Allée du Vernay;74600;74010;Annecy;74093;Cran-Gevrier;940958.96;6539093.38;6.109102;45.908826;bal;bal
74010_1775;Allée Olympe de Gouges;74600;74010;Annecy;74010;Annecy;941970.19;6540143.76;6.122672;45.917918;bal;bal
74010_2348;Allée Suzanne Lansé;74600;74010;Annecy;74010;Annecy;942067.49;6538982.56;6.123334;45.907435;bal;bal
74010_eg7hd0;Annecy;74600;74010;Annecy;;;;;;;bal;bal
74010_0xmpyh;Annecy-le-Vieux;74600;74010;Annecy;;;;;;;bal;bal
74010_i29qw6;Avenue Jean Monnet;74600;74010;Annecy;74011;Annecy-le-Vieux;942885.67;6540428.55;6.13462;45.920154;bal;bal
74010_0366;Carrefour de la Boverie;74600;74010;Annecy;74010;Annecy;940995.41;6533500.43;6.106734;45.858488;bal;bal
74010_3117;Chemin de Combalavache;74600;74010;Annecy;74217;Pringy;940897.34;6544700.9;6.111157;45.959304;bal;bal
74010_0367;Chemin de la Boverie;74600;74010;Annecy;74010;Annecy;941191.07;6533660.72;6.109335;45.859861;bal;bal
74010_0617;Chemin de la Colonie;74600;74010;Annecy;74010;Annecy;942589.9;6536327.84;6.128711;45.883362;bal;bal
74010_3277;Chemin de la Ferme;74600;74010;Annecy;74268;Seynod;940852.21;6535475.8;6.105891;45.876313;bal;bal
74010_1143;Chemin de la Goutte;74600;74010;Annecy;74010;Annecy;941298.74;6532615.28;6.110191;45.850416;bal;bal
74010_1145;Chemin de la Grangette;74600;74010;Annecy;74010;Annecy;941324.36;6534390.47;6.111422;45.86638;bal;bal
74010_3318;Chemin de la Marjolaine;74600;74010;Annecy;74268;Seynod;940909.73;6537348.71;6.107582;45.893145;bal;bal
74010_3502;Chemin de la Montagne des Bauges;74600;74010;Annecy;74268;Seynod;940002.57;6532573.12;6.09348;45.850495;bal;bal
74010_2998;Chemin de Millemoux;74600;74010;Annecy;74093;Cran-Gevrier;940209.45;6538301.17;6.09904;45.901963;bal;bal
74010_2225;Chemin de Sainte-Catherine;74600;74010;Annecy;74010;Annecy;941693.37;6535523.4;6.116751;45.876443;bal;bal
74010_dum5tz;Chemin des Blancs;74600;74010;Annecy;74217;Pringy;938693.87;6545023.3;6.082891;45.962983;bal;bal
74010_2622;Chemin des Cheneviers;74600;74010;Annecy;74011;Annecy-le-Vieux;947125.95;6540075.41;6.189101;45.915448;bal;bal
74010_1604;Chemin des Marquisettes;74600;74010;Annecy;74010;Annecy;943359.26;6537069.34;6.139003;45.889759;bal;bal
74010_2697;Chemin des Marronniers;74600;74010;Annecy;74011;Annecy-le-Vieux;943846.37;6539964.77;6.146767;45.915637;bal;bal
74010_2263;Chemin des Sangliers;74600;74010;Annecy;74010;Annecy;941562.47;6533298.61;6.113934;45.856471;bal;bal
74010_0zeu6r;Chemin de Terre Grasse;74600;74010;Annecy;74217;Pringy;940008.22;6544896.3;6.099785;45.961377;bal;bal
74010_2964;Chemin de Vert Bois;74600;74010;Annecy;74093;Cran-Gevrier;940832.71;6537726.43;6.106781;45.896571;bal;bal
74010_3230;Chemin du Carré;74600;74010;Annecy;74268;Seynod;938367.83;6533098.49;6.072694;45.855797;bal;bal
74010_2860;Chemin du Château;74600;74010;Annecy;74093;Cran-Gevrier;940834.8;6538272.41;6.107085;45.901483;bal;bal
74010_0655;Chemin du Couvent de Sainte-Catherine;74600;74010;Annecy;74010;Annecy;941552.43;6534753.55;6.114544;45.869566;bal;bal
74010_2871;Chemin du Crêt de la Bossue;74600;74010;Annecy;74093;Cran-Gevrier;940657.2;6538522.7;6.104923;45.903798;bal;bal
74010_2890;Chemin du Haut Vallon;74600;74010;Annecy;74093;Cran-Gevrier;940444.38;6538495.11;6.102166;45.903625;bal;bal
74010_2900;Chemin du Lavoir;74600;74010;Annecy;74093;Cran-Gevrier;940639.98;6538924.89;6.104905;45.907423;bal;bal
74010_2907;Chemin du Manège;74600;74010;Annecy;74093;Cran-Gevrier;941084.53;6537761.35;6.110044;45.896796;bal;bal
74010_2705;Chemin du Milieu;74600;74010;Annecy;74011;Annecy-le-Vieux;947188.83;6538909.2;6.189304;45.904932;bal;bal
74010_3009;Chemin du Patronage;74600;74010;Annecy;74093;Cran-Gevrier;940904.77;6538995.78;6.108354;45.907967;bal;bal
74010_2716;Chemin du Périmètre;74600;74010;Annecy;74010;Annecy;943028.15;6536943.15;6.134672;45.888742;bal;bal
74010_d3j2fh;Chemin du Puits;74600;74010;Annecy;74217;Pringy;939941.93;6544851.46;6.098907;45.960997;bal;bal
74010_2269;Chemin du Séminaire;74600;74010;Annecy;74010;Annecy;942634.9;6537348.2;6.129812;45.892527;bal;bal
74010_2961;Chemin du Vernay;74600;74010;Annecy;74093;Cran-Gevrier;941337.02;6539325.22;6.114093;45.910778;bal;bal
74010_wtc53p;Cran-Gevrier;74600;74010;Annecy;;;;;;;bal;bal
74010_1595;Esplanade des Marquisats;74600;74010;Annecy;74010;Annecy;942943.92;6537684.43;6.133966;45.895442;bal;bal
74010_3032;Impasse d'Androsace;74600;74010;Annecy;74182;Meythet;939715.31;6539125.86;6.093088;45.909558;bal;bal
74010_1705;Impasse de Montremont;74600;74010;Annecy;74010;Annecy;943262.97;6539390.74;6.138952;45.910681;bal;bal
74010_3049;Impasse des Crocus;74600;74010;Annecy;74182;Meythet;939844.16;6539011.44;6.094691;45.908483;bal;bal
74010_3352;Impasse des Pommiers;74600;74010;Annecy;74268;Seynod;940679.74;6535739.85;6.103803;45.87875;bal;bal
74010_3250;Impasse du Chèvrefeuille;74600;74010;Annecy;74268;Seynod;940506.8;6537272.18;6.102351;45.892599;bal;bal
74010_1520;Impasse Mahault de Boulogne;74600;74010;Annecy;74010;Annecy;942161.99;6540126.79;6.125136;45.917697;bal;bal
74010_2895;Jardin public du Huit Mai;74600;74010;Annecy;74093;Cran-Gevrier;940858.78;6539007.41;6.107767;45.908088;bal;bal
74010_1301;Les Jardins de l'Europe;74600;74010;Annecy;74010;Annecy;942712.67;6538097.13;6.131197;45.899238;bal;bal
74010_866koc;Meythet;74600;74010;Annecy;;;;;;;bal;bal
74010_0490;Parc Charles Bosson;74600;74010;Annecy;74010;Annecy;943503.48;6538655.79;6.141675;45.903982;bal;bal
74010_3000;Parc des Papeteries;74600;74010;Annecy;74093;Cran-Gevrier;940587.97;6538913.96;6.104229;45.907343;bal;bal
74010_3012;Passage Chorus;74600;74010;Annecy;74093;Cran-Gevrier;940856.18;6538892.17;6.107675;45.907052;bal;bal
74010_0840;Passage de l'Évêché;74600;74010;Annecy;74010;Annecy;942229.36;6538021.85;6.12493;45.898733;bal;bal
74010_0674;Passage Derrière Boeuf;74600;74010;Annecy;74010;Annecy;942165.87;6538439.54;6.124325;45.902514;bal;bal
74010_0325;Passage des Bergues;74600;74010;Annecy;74010;Annecy;941686.14;6537879.67;6.117857;45.897647;bal;bal
74010_3011;Passage des Calicots;74600;74010;Annecy;74093;Cran-Gevrier;940850.81;6538697.36;6.107507;45.905301;bal;bal
74010_0464;Passage des Célestins;74600;74010;Annecy;74010;Annecy;942278.35;6538034.79;6.125568;45.898832;bal;bal
74010_0628;Passage des Cordeliers;74600;74010;Annecy;74010;Annecy;942046.23;6538041.49;6.12258;45.898975;bal;bal
74010_2978;Passage des Taillandiers;74600;74010;Annecy;74093;Cran-Gevrier;940737.92;6538983.21;6.106197;45.907913;bal;bal
74010_1955;Passage du Pré Carré;74600;74010;Annecy;74010;Annecy;942320.74;6538390.66;6.126296;45.902019;bal;bal
74010_3013;Passage du Rouet;74600;74010;Annecy;74093;Cran-Gevrier;941009.56;6538864.65;6.109638;45.90675;bal;bal
74010_2553;Passage et Escaliers de la Visitation;74600;74010;Annecy;74010;Annecy;942449.49;6537424.87;6.127462;45.893283;bal;bal
74010_0135;Place Amédée VIII;74600;74010;Annecy;74010;Annecy;942588.09;6538559.85;6.129828;45.903446;bal;bal
74010_0440;Place Carnot;74600;74010;Annecy;74010;Annecy;942111.96;6538774.49;6.123801;45.905547;bal;bal
74010_2989;Place Carrée;74600;74010;Annecy;74093;Cran-Gevrier;940860.74;6538931.81;6.107754;45.907407;bal;bal
74010_3014;Place Charles Saultier;74600;74010;Annecy;74093;Cran-Gevrier;940204.25;6538498.9;6.099073;45.903744;bal;bal
74010_2991;Place Chorus;74600;74010;Annecy;74093;Cran-Gevrier;940819.68;6538875.29;6.107196;45.906913;bal;bal
74010_1025;Place de Galbert;74600;74010;Annecy;74010;Annecy;942131.68;6539150.36;6.124247;45.908922;bal;bal
74010_pqi7f3;Place de l'Abbaye;74600;74010;Annecy;74011;Annecy-le-Vieux;943322.02;6540041.69;6.140047;45.916517;bal;bal
74010_2979;Place de la Comédie;74600;74010;Annecy;74093;Cran-Gevrier;940740.42;6538913.95;6.106194;45.907289;bal;bal
74010_1040;Place de la Gare;74600;74010;Annecy;74010;Annecy;941929.74;6538334.18;6.121228;45.90165;bal;bal
74010_1440;Place de la Libération;74600;74010;Annecy;74010;Annecy;942411.1;6538315.34;6.127422;45.901309;bal;bal
74010_0140;Place de l'Ancienne Grenette;74600;74010;Annecy;74010;Annecy;942485.99;6538089.69;6.128272;45.899252;bal;bal
74010_2439;Place de la Tournette;74600;74010;Annecy;74010;Annecy;942744.21;6537923.89;6.131515;45.897668;bal;bal
74010_2988;Place des Arts;74600;74010;Annecy;74093;Cran-Gevrier;940793.71;6538841.15;6.106844;45.906615;bal;bal
74010_0252;Place des Balmettes;74600;74010;Annecy;74010;Annecy;942089.69;6537678.57;6.122955;45.895694;bal;bal
74010_0629;Place des Cordeliers;74600;74010;Annecy;74010;Annecy;942078;6538075.98;6.123007;45.899274;bal;bal
74010_0765;Place des Éfléchères;74600;74010;Annecy;74010;Annecy;942354.31;6537962.56;6.12651;45.898155;bal;bal
74010_q7c36k;Place des Résistants et Évadés Français;74600;74010;Annecy;74011;Annecy-le-Vieux;943203.7;6541171.48;6.139101;45.926725;bal;bal
74010_2087;Place des Rhododendrons;74600;74010;Annecy;74010;Annecy;942397.23;6540239.13;6.128226;45.918624;bal;bal
74010_2122;Place des Romains;74600;74010;Annecy;74010;Annecy;941970.32;6539022.61;6.122102;45.90783;bal;bal
74010_0569;Place du Cirque;74600;74010;Annecy;74010;Annecy;943161.23;6539171.09;6.137528;45.908741;bal;bal
74010_1065;Place du Général de Gaulle;74600;74010;Annecy;74010;Annecy;942695.4;6539494.33;6.131689;45.911816;bal;bal
74010_1820;Place du Paradis;74600;74010;Annecy;74010;Annecy;942444.32;6537623.82;6.127497;45.895075;bal;bal
74010_1825;Place du Parmelan;74600;74010;Annecy;74010;Annecy;943216.03;6539225.05;6.138262;45.909207;bal;bal
74010_2317;Place du Souvenir;74600;74010;Annecy;74010;Annecy;942616.47;6538485.96;6.130156;45.902771;bal;bal
74010_2818;Place du Souvenir Français;74600;74010;Annecy;74011;Annecy-le-Vieux;944195.76;6541241.03;6.151928;45.926995;bal;bal
74010_2960;Place du Val Vert;74600;74010;Annecy;74093;Cran-Gevrier;940757.44;6537548.76;6.105721;45.894999;bal;bal
74010_0955;Place François de Menthon;74600;74010;Annecy;74010;Annecy;942213.33;6538612.69;6.125025;45.904055;bal;bal
74010_1180;Place Henri Dunant;74600;74010;Annecy;74010;Annecy;943045.13;6539068.56;6.135979;45.90786;bal;bal
74010_4yw43n;Place Jean Jaurès;74600;74010;Annecy;74182;Meythet;939583.4;6539653.37;6.091654;45.914351;bal;bal
74010_1750;Place Notre-Dame;74600;74010;Annecy;74010;Annecy;942294.97;6538179.37;6.125856;45.900127;bal;bal
74010_0225;Pont Bacchus;74600;74010;Annecy;74010;Annecy;942231.82;6538030.17;6.124966;45.898807;bal;bal
74010_2983;Pont de Cran;74600;74010;Annecy;74093;Cran-Gevrier;940338.21;6538967.6;6.101037;45.907914;bal;bal
74010_mg4a1r;Pont de Gevrier;74600;74010;Annecy;74093;Cran-Gevrier;940806.64;6538571.82;6.106874;45.904187;bal;bal
74010_1175;Pont de la Halle;74600;74010;Annecy;74010;Annecy;942549.06;6537982.5;6.12903;45.898265;bal;bal
74010_3001;Pont de la Pérollière;74600;74010;Annecy;74093;Cran-Gevrier;939573.09;6537824.78;6.090598;45.897901;bal;bal
74010_3003;Pont de la Salle;74600;74010;Annecy;74093;Cran-Gevrier;939801.47;6538693.36;6.09398;45.905636;bal;bal
74010_1915;Pont des Amours;74600;74010;Annecy;74010;Annecy;942721.6;6538202.51;6.131366;45.900183;bal;bal
74010_2996;Pont des Iles;74600;74010;Annecy;74093;Cran-Gevrier;940684.97;6539656.61;6.105856;45.913991;bal;bal
74010_3015;Pont des Romains;74600;74010;Annecy;74093;Cran-Gevrier;939565.23;6538197.78;6.090685;45.90126;bal;bal
74010_3010;Pont de Tasset;74600;74010;Annecy;74182;Meythet;940028.16;6539067.23;6.097091;45.90892;bal;bal
74010_2982;Pont du Jourdil;74600;74010;Annecy;74093;Cran-Gevrier;940106.45;6538841.8;6.097986;45.906864;bal;bal
74010_2995;Pont du Levray;74600;74010;Annecy;74093;Cran-Gevrier;939312.71;6537544.2;6.087101;45.895468;bal;bal
74010_3007;Pont du Vallon;74600;74010;Annecy;74093;Cran-Gevrier;940468.49;6538100.63;6.102277;45.900067;bal;bal
74010_1885;Pont Perrière;74600;74010;Annecy;74010;Annecy;942453.14;6538004.37;6.127805;45.898496;bal;bal
74010_zg9tze;Pringy;74600;74010;Annecy;;;;;;;bal;bal
74010_3508;Promenade André Depraz;74600;74010;Annecy;74011;Annecy-le-Vieux;944422.91;6541743.9;6.155116;45.931438;bal;bal
74010_0548;Promenade Cheltenham;74600;74010;Annecy;74010;Annecy;943357.85;6537280.44;6.139093;45.891659;bal;bal
74010_3016;Promenade des Moulins;74600;74010;Annecy;74093;Cran-Gevrier;940916.56;6538546.8;6.108278;45.903923;bal;bal
74010_2986;Promenade des Vergers;74600;74010;Annecy;74093;Cran-Gevrier;939453.3;6537699.4;6.088991;45.896815;bal;bal
74010_0735;Promenade Docteur Paul-Louis Servettaz;74600;74010;Annecy;74010;Annecy;943241.97;6538666.39;6.13831;45.904171;bal;bal
74010_2994;Promenade du Lieutenant Godinot;74600;74010;Annecy;74093;Cran-Gevrier;939793.47;6538549.13;6.093804;45.904341;bal;bal
74010_3004;Promenade du Thiou;74600;74010;Annecy;74093;Cran-Gevrier;941380.83;6537939.74;6.113953;45.898296;bal;bal
74010_3509;Promenade Jacques de Guigné;74600;74010;Annecy;74011;Annecy-le-Vieux;944589.83;6541933.06;6.157366;45.93308;bal;bal
74010_1282;Promenade Jacquet;74600;74010;Annecy;74010;Annecy;942607.08;6538221.75;6.1299;45.900397;bal;bal
74010_2248;Promenade Sainte-Thérèse du Québec;74600;74010;Annecy;74010;Annecy;941428.95;6537960.98;6.114584;45.89847;bal;bal
74010_0290;Quai de Bayreuth;74600;74010;Annecy;74010;Annecy;942650.84;6537963.53;6.130332;45.898058;bal;bal
74010_0459;Quai de la Cathédrale;74600;74010;Annecy;74010;Annecy;942257.19;6538124.42;6.125341;45.899646;bal;bal
74010_2270;Quai de Vicenza;74600;74010;Annecy;74010;Annecy;942492.28;6538003.48;6.128309;45.898474;bal;bal
74010_3005;Quai du Thiou;74600;74010;Annecy;74093;Cran-Gevrier;940673.36;6538818.07;6.105281;45.90645;bal;bal
74010_1718;Quai Napoléon III;74600;74010;Annecy;74010;Annecy;942660.61;6538006.93;6.13048;45.898445;bal;bal
74010_2990;Rond point de Chevennes;74600;74010;Annecy;74093;Cran-Gevrier;940863.65;6538658.97;6.107653;45.904951;bal;bal
74010_2993;Rond point de l'Europe;74600;74010;Annecy;74093;Cran-Gevrier;940683.45;6538969.62;6.105488;45.90781;bal;bal
74010_2835;Rond Point du Léman;74600;74010;Annecy;74011;Annecy-le-Vieux;942018.42;6541214.14;6.12384;45.927532;bal;bal
74010_2987;Route de Chavanod;74600;74010;Annecy;74093;Cran-Gevrier;939140.45;6537510.24;6.084864;45.895223;bal;bal
74010_3192;Route du Champ Farçon;74600;74010;Annecy;74217;Pringy;942325.46;6542697.2;6.128557;45.940767;bal;bal
74010_2707;Route du Mont-Baron;74600;74010;Annecy;74011;Annecy-le-Vieux;946955.92;6539681.33;6.186704;45.911964;bal;bal
74010_3367;Route Romaine;74600;74010;Annecy;74268;Seynod;938659;6533171.07;6.07648;45.856348;bal;bal
74010_2992;Rue Chorus;74600;74010;Annecy;74093;Cran-Gevrier;940836.63;6538901.96;6.107428;45.907147;bal;bal
74010_3462;Rue de la Cantamine;74600;74010;Annecy;74268;Seynod;939418.8;6534063.81;6.086714;45.864114;bal;bal
74010_3068;Rue de l'Hôtel de Ville;74600;74010;Annecy;74182;Meythet;939610.99;6539820.26;6.092094;45.915843;bal;bal
74010_2611;Rue des Champs;74600;74010;Annecy;74011;Annecy-le-Vieux;943951.37;6539671.89;6.14797;45.912964;bal;bal
74010_2836;Rue des Gravières;74600;74010;Annecy;74011;Annecy-le-Vieux;941880.98;6541294.72;6.122109;45.928306;bal;bal
74010_2878;Rue du Docteur Calmette;74600;74010;Annecy;74093;Cran-Gevrier;941236.29;6539180.44;6.112721;45.909511;bal;bal
74010_2909;Rue du Marais;74600;74010;Annecy;74093;Cran-Gevrier;941023.57;6539578.03;6.110181;45.913164;bal;bal
74010_2170;Rue Saint-Dominique;74600;74010;Annecy;74010;Annecy;942421.75;6538097.48;6.127448;45.899345;bal;bal
74010_0345;Sentier du Bois des Nonnes;74600;74010;Annecy;74010;Annecy;941372.16;6534920.7;6.112307;45.871134;bal;bal
74010_1098;Sentier Georges Grandchamp;74600;74010;Annecy;74010;Annecy;941975.44;6535635.91;6.120442;45.877355;bal;bal
74010_nyhh8q;Seynod;74600;74010;Annecy;;;;;;;bal;bal
74010_6u4ljp;Square Bernard Bosson;74600;74010;Annecy;74010;Annecy;942217.17;6538161.06;6.124844;45.89999;bal;bal
74010_0412;Square Camille Mugnier;74600;74010;Annecy;74010;Annecy;942346.25;6539943.82;6.127418;45.915985;bal;bal
74010_3528;Square d'Albigny;74600;74010;Annecy;74011;Annecy-le-Vieux;943747.41;6538891.56;6.14494;45.906016;bal;bal
74010_0995;Square de la Fraternité;74600;74010;Annecy;74010;Annecy;942471.25;6539518.56;6.128812;45.912114;bal;bal
